type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
1,0.46464646464646464,1.2864057371658281e-06,0.696969696969697,0.015259797532472837,0.0
1,0.494949494949495,1.3162124130660466e-07,1.0,0.007432013153507451,0.0
1,0.3939393939393939,2.3366277711181852e-07,1.0,0.004769210689562449,0.0
1,0.48484848484848486,1.18836350205872e-07,1.0,0.005951397006436155,0.0
1,0.41414141414141414,1.5488570113735404e-07,0.98989898989899,0.005174473198217282,0.0
1,0.36363636363636365,2.7704849551131106e-08,0.8888888888888888,0.002304336061458144,0.0
1,0.2222222222222222,0.00019368387078477263,0.030303030303030304,0.027853742852946,0.04040404040404041
1,0.42424242424242425,2.125018132418343e-07,1.0,0.0061633906323997545,0.020202020202020204
1,0.48484848484848486,3.8142449929975845e-07,0.9797979797979798,0.007845079772209206,0.0
1,0.30303030303030304,1.2310948566922991e-05,0.030303030303030304,0.014276318049311652,0.010101010101010102
1,0.42424242424242425,3.8620827218566935e-06,0.797979797979798,0.016653729150016564,0.0
1,0.46464646464646464,1.6677129668130393e-05,0.18181818181818182,0.020043321959940026,0.010101010101010102
1,0.47474747474747475,4.572072102142089e-06,0.6161616161616161,0.017060340829717163,0.010101010101010102
1,0.42424242424242425,3.894138563404335e-05,0.020202020202020204,0.02310664412615136,0.0
1,0.47474747474747475,5.941849535381309e-06,0.47474747474747475,0.017379493576089068,0.0
1,0.3939393939393939,1.541717739446603e-05,0.16161616161616163,0.02062696642946275,0.010101010101010102
1,0.48484848484848486,4.290026858139979e-06,0.7474747474747475,0.01660770618942744,0.0
1,0.40404040404040403,8.614700811179189e-06,0.23232323232323232,0.013220286848334643,0.010101010101010102
1,0.5252525252525253,5.636366076997145e-06,0.09090909090909091,0.0158687638642725,0.010101010101010102
1,0.42424242424242425,3.2959515177104634e-06,0.12121212121212122,0.014238808020971024,0.0
1,0.3838383838383838,2.0083662059449807e-06,0.43434343434343436,0.011660001753872662,0.050505050505050504
1,0.5050505050505051,4.669308504618243e-06,0.3333333333333333,0.016154628368628434,0.0
1,0.4444444444444444,4.845922801299451e-06,0.43434343434343436,0.014232210574040864,0.0
1,0.43434343434343436,4.772741329042789e-06,0.5050505050505051,0.017054223887374265,0.0
1,0.5757575757575758,1.1625369989141307e-06,0.6464646464646465,0.014347797214694643,0.0
1,0.40404040404040403,4.700097783285585e-06,0.2222222222222222,0.01375462629296385,0.0
1,0.5454545454545454,8.389257741048857e-07,0.6666666666666666,0.012676728351301179,0.0
1,0.4444444444444444,2.374309648383543e-06,0.7575757575757576,0.014194659768528664,0.0
1,0.42424242424242425,8.362120801440298e-06,0.2727272727272727,0.019567279082255574,0.0
1,0.36363636363636365,1.5714636859443087e-05,0.20202020202020202,0.018721175422205964,0.0
1,0.32323232323232326,3.225556149444656e-05,0.0707070707070707,0.017233109541779968,0.0
1,0.35353535353535354,2.495706302724415e-05,0.08080808080808081,0.02286098838233508,0.010101010101010102
1,0.43434343434343436,2.0987631261593654e-05,0.0707070707070707,0.01722162082682461,0.0
1,0.494949494949495,7.266637651724234e-06,0.29292929292929293,0.01650419548753381,0.0
1,0.43434343434343436,3.708844192451279e-06,0.1919191919191919,0.0145461091836731,0.0
